DATAFLOW,LAST UPDATE,freq,currency,prod_ani,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,NAC,11411000,BE,2008,232.01,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,NAC,11411000,BE,2009,237.78,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,NAC,11411000,BE,2010,233.65,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,NAC,11411000,BE,2011,234.14,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,NAC,11411000,BE,2012,232.67,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,NAC,11411000,BE,2013,231.66,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,NAC,11411000,BE,2014,248.60,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,NAC,11411000,BE,2015,212.24,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,NAC,11411000,BE,2016,205.31,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,NAC,11411000,BE,2017,207.88,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,NAC,11411000,BE,2018,229.84,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,NAC,11411000,BE,2019,192.36,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,NAC,11411000,BE,2020,241.23,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,NAC,11411000,BE,2021,264.46,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,NAC,11411000,BE,2022,282.98,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,NAC,11411000,CY,2005,278.50,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,NAC,11411000,CY,2006,283.63,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,NAC,11411000,CY,2007,278.50,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,NAC,11411000,CY,2008,290.14,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,NAC,11411000,CY,2009,305.25,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,NAC,11411000,CY,2010,358.40,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,NAC,11411000,CY,2011,299.40,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,NAC,11411000,CY,2012,271.20,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,NAC,11411000,CY,2013,264.70,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,NAC,11411000,CY,2014,282.70,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,NAC,11411000,CY,2015,311.19,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,NAC,11411000,CY,2016,306.21,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,NAC,11411000,CY,2017,278.42,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,NAC,11411000,CY,2018,267.78,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,NAC,11411000,CY,2019,282.37,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,NAC,11411000,CY,2020,306.27,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,NAC,11411000,CY,2021,303.88,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,NAC,11411000,CY,2022,293.06,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,NAC,11411000,CZ,2012,,z
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,NAC,11411000,CZ,2013,,z
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,NAC,11411000,CZ,2014,,z
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,NAC,11411000,CZ,2015,,z
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,NAC,11411000,EL,2000,315.82,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,NAC,11411000,EL,2001,336.36,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,NAC,11411000,EL,2002,318.52,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,NAC,11411000,EL,2003,334.36,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,NAC,11411000,EL,2004,348.09,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,NAC,11411000,EL,2005,377.20,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,NAC,11411000,EL,2006,404.98,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,NAC,11411000,EL,2007,379.75,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,NAC,11411000,EL,2008,378.28,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,NAC,11411000,EL,2009,396.50,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,NAC,11411000,EL,2010,399.98,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,NAC,11411000,EL,2011,398.14,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,NAC,11411000,EL,2012,380.38,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,NAC,11411000,EL,2013,351.19,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,NAC,11411000,EL,2014,363.85,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,NAC,11411000,EL,2015,398.80,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,NAC,11411000,EL,2016,369.71,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,NAC,11411000,EL,2017,351.39,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,NAC,11411000,EL,2018,361.50,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,NAC,11411000,EL,2019,369.39,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,NAC,11411000,EL,2020,372.10,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,NAC,11411000,EL,2021,434.04,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,NAC,11411000,EL,2022,486.14,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,NAC,11411000,ES,2000,361.80,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,NAC,11411000,ES,2001,432.26,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,NAC,11411000,ES,2002,375.67,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,NAC,11411000,ES,2003,372.05,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,NAC,11411000,ES,2004,386.45,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,NAC,11411000,ES,2005,404.36,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,NAC,11411000,ES,2006,384.30,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,NAC,11411000,ES,2007,366.95,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,NAC,11411000,ES,2008,386.09,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,NAC,11411000,ES,2009,388.26,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,NAC,11411000,ES,2010,383.34,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,NAC,11411000,ES,2011,416.70,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,NAC,11411000,ES,2012,423.69,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,NAC,11411000,ES,2013,408.14,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,NAC,11411000,ES,2014,427.60,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,NAC,11411000,ES,2015,445.55,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,NAC,11411000,ES,2016,416.86,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,NAC,11411000,ES,2017,439.99,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,NAC,11411000,ES,2018,439.49,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,NAC,11411000,ES,2019,439.54,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,NAC,11411000,ES,2020,415.27,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,NAC,11411000,ES,2021,494.99,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,NAC,11411000,ES,2022,526.72,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,NAC,11411000,FR,2012,631.07,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,NAC,11411000,FR,2013,675.14,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,NAC,11411000,FR,2014,693.90,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,NAC,11411000,FR,2015,688.40,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,NAC,11411000,FR,2016,672.30,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,NAC,11411000,HR,2011,3098,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,NAC,11411000,HR,2012,3290,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,NAC,11411000,HR,2013,3087,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,NAC,11411000,HR,2014,3259.37,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,NAC,11411000,HR,2015,3402.60,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,NAC,11411000,HR,2016,3502.04,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,NAC,11411000,HR,2017,2940.90,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,NAC,11411000,HR,2018,3135.99,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,NAC,11411000,HR,2019,3463.42,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,NAC,11411000,HR,2020,3337.24,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,NAC,11411000,HR,2021,3444.72,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,NAC,11411000,HR,2022,518.19,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,NAC,11411000,HU,2000,54920.00,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,NAC,11411000,HU,2001,62204.00,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,NAC,11411000,HU,2002,59584.00,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,NAC,11411000,HU,2003,61596.00,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,NAC,11411000,HU,2004,59730.00,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,NAC,11411000,HU,2005,64509.00,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,NAC,11411000,HU,2006,65968.00,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,NAC,11411000,HU,2007,61836.00,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,NAC,11411000,HU,2008,63747.00,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,NAC,11411000,HU,2009,67735.00,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,NAC,11411000,HU,2010,71020.00,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,NAC,11411000,HU,2011,78201.00,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,NAC,11411000,HU,2012,84774.00,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,NAC,11411000,HU,2013,91300.00,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,NAC,11411000,HU,2014,98130.00,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,NAC,11411000,HU,2015,80025.00,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,NAC,11411000,HU,2016,96793.00,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,NAC,11411000,HU,2017,83118.00,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,NAC,11411000,HU,2018,95159.00,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,NAC,11411000,HU,2019,,c
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,NAC,11411000,HU,2020,,c
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,NAC,11411000,HU,2021,,c
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,NAC,11411000,HU,2022,,c
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,NAC,11411000,IE,2000,133.12,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,NAC,11411000,IE,2001,185.67,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,NAC,11411000,IE,2002,158.09,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,NAC,11411000,IE,2003,157.78,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,NAC,11411000,IE,2004,155.17,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,NAC,11411000,IE,2005,143.46,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,NAC,11411000,IE,2006,143.13,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,NAC,11411000,IE,2007,150.60,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,NAC,11411000,IE,2008,151.51,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,NAC,11411000,IE,2009,152.12,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,NAC,11411000,IE,2010,192.21,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,NAC,11411000,IT,2000,364.82,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,NAC,11411000,IT,2001,439.71,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,NAC,11411000,IT,2002,415.13,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,NAC,11411000,IT,2003,468.16,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,NAC,11411000,IT,2004,459.22,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,NAC,11411000,IT,2005,441.50,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,NAC,11411000,IT,2006,461.40,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,NAC,11411000,IT,2007,459.11,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,NAC,11411000,IT,2008,415.94,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,NAC,11411000,IT,2009,434.51,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,NAC,11411000,IT,2010,444.94,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,NAC,11411000,IT,2011,450.28,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,NAC,11411000,IT,2012,385.74,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,NAC,11411000,IT,2013,409.98,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,NAC,11411000,IT,2014,420.35,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,NAC,11411000,IT,2015,388.14,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,NAC,11411000,IT,2016,376.96,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,NAC,11411000,IT,2017,382.90,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,NAC,11411000,IT,2018,353.56,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,NAC,11411000,IT,2019,359.11,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,NAC,11411000,IT,2020,373.57,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,NAC,11411000,IT,2021,394.91,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,NAC,11411000,IT,2022,425.57,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,NAC,11411000,LU,2014,,z
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,NAC,11411000,LU,2015,,z
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,NAC,11411000,NL,2008,245.30,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,NAC,11411000,NL,2009,258.35,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,NAC,11411000,NL,2010,276.65,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,NAC,11411000,NL,2011,295.00,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,NAC,11411000,NL,2012,321.75,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,NAC,11411000,NL,2013,313.5,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,NAC,11411000,NL,2014,321.75,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,NAC,11411000,NL,2015,346.50,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,NAC,11411000,NL,2016,371.25,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,NAC,11411000,NL,2017,346.50,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,NAC,11411000,NL,2018,398.75,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,NAC,11411000,NL,2019,352.00,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,NAC,11411000,NL,2020,349.25,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,NAC,11411000,NL,2021,385.00,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,NAC,11411000,NL,2022,478.50,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,NAC,11411000,PL,2014,,z
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,NAC,11411000,PL,2015,,z
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,NAC,11411000,RO,2001,340.75,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,NAC,11411000,RO,2002,518.02,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,NAC,11411000,RO,2003,547.76,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,NAC,11411000,RO,2004,575.08,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,NAC,11411000,RO,2005,665.00,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,NAC,11411000,RO,2006,740.00,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,NAC,11411000,RO,2007,671.00,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,NAC,11411000,RO,2008,566.00,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,NAC,11411000,RO,2009,701.00,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,NAC,11411000,RO,2010,681.00,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,NAC,11411000,RO,2011,923.00,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,NAC,11411000,RO,2012,1205.00,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,NAC,11411000,RO,2013,1200.00,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,NAC,11411000,RO,2014,916.00,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,NAC,11411000,RO,2015,1044.00,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,NAC,11411000,RO,2016,1001.00,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,NAC,11411000,RO,2017,906.00,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,NAC,11411000,RO,2018,907.00,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,NAC,11411000,RO,2019,794.00,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,NAC,11411000,RO,2020,1091.00,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,NAC,11411000,RO,2021,1226.00,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,NAC,11411000,RO,2022,1649.00,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,NAC,11411000,SI,2001,177.93,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,NAC,11411000,SI,2002,187.29,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,NAC,11411000,SI,2003,198.73,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,NAC,11411000,SI,2004,183.01,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,NAC,11411000,SI,2005,185.21,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,NAC,11411000,SI,2006,197.33,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,NAC,11411000,SI,2007,208.58,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,NAC,11411000,SI,2013,220.92,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,NAC,11411000,SI,2014,232.00,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,NAC,11411000,SI,2015,265.61,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,NAC,11411000,SI,2016,,c
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,NAC,11411000,SI,2017,,c
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,NAC,11412000,AT,2000,188.00,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,NAC,11412000,AT,2001,195.00,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,NAC,11412000,AT,2002,199.00,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,NAC,11412000,AT,2003,194.00,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,NAC,11412000,AT,2004,187.00,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,NAC,11412000,AT,2005,189.00,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,NAC,11412000,AT,2006,201.00,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,NAC,11412000,AT,2007,194.00,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,NAC,11412000,AT,2008,191.00,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,NAC,11412000,AT,2009,188.00,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,NAC,11412000,AT,2010,185.00,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,NAC,11412000,AT,2011,190.00,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,NAC,11412000,AT,2012,197.25,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,NAC,11412000,AT,2013,202.13,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,NAC,11412000,AT,2014,207.15,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,NAC,11412000,AT,2015,211.36,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,NAC,11412000,AT,2016,215.84,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,NAC,11412000,AT,2017,215.95,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,NAC,11412000,AT,2018,216.47,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,NAC,11412000,AT,2019,215.87,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,NAC,11412000,AT,2020,219.40,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,NAC,11412000,AT,2021,247.00,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,NAC,11412000,AT,2022,269.65,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,NAC,11412000,BE,2014,,z
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,NAC,11412000,BE,2015,,z
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,NAC,11412000,BG,2000,262.83,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,NAC,11412000,BG,2001,329.08,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,NAC,11412000,BG,2002,307.16,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,NAC,11412000,BG,2003,311.16,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,NAC,11412000,BG,2004,342.68,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,NAC,11412000,BG,2005,300.34,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,NAC,11412000,BG,2006,323.20,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,NAC,11412000,BG,2007,332.53,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,NAC,11412000,BG,2008,356.03,
